Sensor,Timestamp
pres_sala,"""2019-05-23 16:52"""
pres_lavanderia,"""2019-05-23 16:52"""
pres_quarto3,"""2019-05-23 16:52"""
pres_lavanderia,"""2019-05-23 16:55"""
pres_quarto3,"""2019-05-23 16:55"""
pres_lavanderia,"""2019-05-23 16:58"""
pres_sala,"""2019-05-23 17:01"""
pres_lavanderia,"""2019-05-23 17:01"""
pres_sala,"""2019-05-23 17:07"""
pres_cozinha,"""2019-05-23 17:07"""
pres_lavanderia,"""2019-05-23 17:07"""
pres_corredor,"""2019-05-23 17:07"""
luz_cozinha OFF,"""2019-05-23 17:11"""
pres_sala,"""2019-05-23 17:11"""
pres_cozinha,"""2019-05-23 17:11"""
pres_lavanderia,"""2019-05-23 17:11"""
pres_corredor,"""2019-05-23 17:11"""
pres_sala,"""2019-05-23 17:17"""
pres_lavanderia,"""2019-05-23 17:17"""
pres_sala,"""2019-05-23 17:20"""
pres_corredor,"""2019-05-23 17:20"""
pres_sala,"""2019-05-23 17:23"""
pres_cozinha,"""2019-05-23 17:23"""
pres_lavanderia,"""2019-05-23 17:23"""
pres_quarto2,"""2019-05-23 17:23"""
pres_cobertura,"""2019-05-23 17:23"""
pres_corredor,"""2019-05-23 17:23"""
pres_quarto3,"""2019-05-23 17:23"""
pres_cozinha,"""2019-05-23 17:39"""
pres_garagem,"""2019-05-23 17:39"""
pres_cobertura,"""2019-05-23 17:39"""
pres_quarto3,"""2019-05-23 17:39"""
luz_lavanderia ON,"""2019-05-23 17:48"""
pres_cozinha,"""2019-05-23 17:48"""
pres_cozinha,"""2019-05-23 17:51"""
pres_cozinha,"""2019-05-23 17:54"""
pres_cozinha,"""2019-05-23 17:57"""
pres_cozinha,"""2019-05-23 18:01"""
pres_cozinha,"""2019-05-23 18:04"""
tv_cozinha ON,"""2019-05-23 18:04"""
luz_lavanderia OFF,"""2019-05-23 18:07"""
pres_cozinha,"""2019-05-23 18:07"""
pres_cozinha,"""2019-05-23 18:10"""
pres_cozinha,"""2019-05-23 18:13"""
pres_cozinha,"""2019-05-23 18:16"""
pres_cozinha,"""2019-05-23 18:19"""
pres_sala,"""2019-05-23 18:22"""
pres_cozinha,"""2019-05-23 18:22"""
pres_lavanderia,"""2019-05-23 18:22"""
luz_lavanderia ON,"""2019-05-23 18:25"""
pres_sala,"""2019-05-23 18:25"""
pres_cozinha,"""2019-05-23 18:25"""
pres_lavanderia,"""2019-05-23 18:25"""
pres_cozinha,"""2019-05-23 18:29"""
pres_sala,"""2019-05-23 18:32"""
pres_cozinha,"""2019-05-23 18:32"""
pres_lavanderia,"""2019-05-23 18:32"""
pres_sala,"""2019-05-23 18:35"""
pres_cozinha,"""2019-05-23 18:35"""
pres_lavanderia,"""2019-05-23 18:35"""
pres_cozinha,"""2019-05-23 18:38"""
pres_cozinha,"""2019-05-23 18:41"""
pres_cozinha,"""2019-05-23 18:44"""
pres_sala,"""2019-05-23 18:48"""
pres_cozinha,"""2019-05-23 18:48"""
pres_lavanderia,"""2019-05-23 18:48"""
pres_cozinha,"""2019-05-23 18:51"""
pres_lavanderia,"""2019-05-23 18:51"""
pres_cozinha,"""2019-05-23 18:54"""
pres_cozinha,"""2019-05-23 18:57"""
pres_lavanderia,"""2019-05-23 18:57"""
pres_cozinha,"""2019-05-23 19:03"""
pres_lavanderia,"""2019-05-23 19:03"""
pres_cozinha,"""2019-05-23 19:06"""
pres_lavanderia,"""2019-05-23 19:06"""
pres_cozinha,"""2019-05-23 19:09"""
pres_lavanderia,"""2019-05-23 19:09"""
pres_sala,"""2019-05-23 19:15"""
pres_cozinha,"""2019-05-23 19:15"""
pres_lavanderia,"""2019-05-23 19:15"""
luz_garagem ON,"""2019-05-23 19:19"""
pres_cozinha,"""2019-05-23 19:19"""
pres_lavanderia,"""2019-05-23 19:19"""
pres_sala,"""2019-05-23 19:22"""
pres_cozinha,"""2019-05-23 19:22"""
pres_lavanderia,"""2019-05-23 19:22"""
pres_sala,"""2019-05-23 19:25"""
pres_cozinha,"""2019-05-23 19:25"""
pres_lavanderia,"""2019-05-23 19:25"""
pres_cobertura,"""2019-05-23 19:25"""
pres_corredor,"""2019-05-23 19:25"""
pres_quarto3,"""2019-05-23 19:25"""
luz_garagem OFF,"""2019-05-23 19:34"""
pres_cozinha,"""2019-05-23 19:34"""
pres_quarto3,"""2019-05-23 19:34"""
pres_cozinha,"""2019-05-23 19:37"""
pres_quarto3,"""2019-05-23 19:37"""
pres_sala,"""2019-05-23 19:40"""
pres_cozinha,"""2019-05-23 19:40"""
pres_lavanderia,"""2019-05-23 19:40"""
pres_garagem,"""2019-05-23 19:40"""
pres_cobertura,"""2019-05-23 19:40"""
pres_corredor,"""2019-05-23 19:40"""
pres_quarto3,"""2019-05-23 19:40"""
luz_banho ON,"""2019-05-23 19:47"""
pres_sala,"""2019-05-23 19:47"""
pres_cozinha,"""2019-05-23 19:47"""
pres_lavanderia,"""2019-05-23 19:47"""
pres_corredor,"""2019-05-23 19:47"""
pres_quarto3,"""2019-05-23 19:47"""
pres_cozinha,"""2019-05-23 19:50"""
pres_quarto3,"""2019-05-23 19:50"""
pres_cozinha,"""2019-05-23 19:53"""
pres_quarto3,"""2019-05-23 19:53"""
luz_dispensa ON,"""2019-05-23 19:56"""
pres_sala,"""2019-05-23 19:56"""
pres_cozinha,"""2019-05-23 19:56"""
pres_lavanderia,"""2019-05-23 19:56"""
pres_cobertura,"""2019-05-23 19:56"""
pres_corredor,"""2019-05-23 19:56"""
luz_garagem ON,"""2019-05-23 19:59"""
luz_dispensa OFF,"""2019-05-23 19:59"""
luz_banho OFF,"""2019-05-23 19:59"""
pres_sala,"""2019-05-23 19:59"""
pres_cozinha,"""2019-05-23 19:59"""
pres_lavanderia,"""2019-05-23 19:59"""
pres_cozinha,"""2019-05-23 20:02"""
pres_cozinha,"""2019-05-23 20:06"""
luz_garagem OFF,"""2019-05-23 20:09"""
pres_sala,"""2019-05-23 20:09"""
pres_cozinha,"""2019-05-23 20:09"""
pres_lavanderia,"""2019-05-23 20:09"""
pres_sala,"""2019-05-23 20:12"""
pres_cozinha,"""2019-05-23 20:12"""
pres_lavanderia,"""2019-05-23 20:12"""
pres_cozinha,"""2019-05-23 20:15"""
pres_cozinha,"""2019-05-23 20:18"""
pres_garagem,"""2019-05-23 20:18"""
pres_sala,"""2019-05-23 20:21"""
pres_cozinha,"""2019-05-23 20:21"""
pres_garagem,"""2019-05-23 20:21"""
pres_quarto2,"""2019-05-23 20:21"""
luz_quarto2 ON,"""2019-05-23 20:24"""
luz_corredor ON,"""2019-05-23 20:24"""
pres_cozinha,"""2019-05-23 20:24"""
pres_quarto2,"""2019-05-23 20:24"""
pres_corredor,"""2019-05-23 20:24"""
pres_quarto3,"""2019-05-23 20:24"""
luz_quarto2 OFF,"""2019-05-23 20:31"""
pres_sala,"""2019-05-23 20:31"""
pres_cozinha,"""2019-05-23 20:31"""
pres_lavanderia,"""2019-05-23 20:31"""
pres_garagem,"""2019-05-23 20:31"""
pres_quarto3,"""2019-05-23 20:31"""
luz_lavanderia OFF,"""2019-05-23 20:37"""
pres_sala,"""2019-05-23 20:37"""
pres_cozinha,"""2019-05-23 20:37"""
pres_lavanderia,"""2019-05-23 20:37"""
pres_sala,"""2019-05-23 20:40"""
pres_cozinha,"""2019-05-23 20:40"""
pres_lavanderia,"""2019-05-23 20:40"""
luz_corredor OFF,"""2019-05-23 20:43"""
pres_cozinha,"""2019-05-23 20:43"""
pres_cozinha,"""2019-05-23 20:46"""
pres_cozinha,"""2019-05-23 20:49"""
pres_sala,"""2019-05-23 20:53"""
pres_cozinha,"""2019-05-23 20:53"""
pres_cozinha,"""2019-05-23 20:56"""
pres_cozinha,"""2019-05-23 20:59"""
pres_cozinha,"""2019-05-23 21:02"""
pres_cozinha,"""2019-05-23 21:05"""
pres_quarto2,"""2019-05-23 21:05"""
luz_quarto1 ON,"""2019-05-23 21:08"""
luz_quarto2 ON,"""2019-05-23 21:08"""
luz_corredor ON,"""2019-05-23 21:08"""
pres_cozinha,"""2019-05-23 21:08"""
pres_quarto2,"""2019-05-23 21:08"""
pres_cobertura,"""2019-05-23 21:08"""
pres_corredor,"""2019-05-23 21:08"""
luz_quarto1 OFF,"""2019-05-23 21:11"""
luz_quarto2 OFF,"""2019-05-23 21:11"""
luz_banho ON,"""2019-05-23 21:11"""
pres_cozinha,"""2019-05-23 21:11"""
pres_quarto2,"""2019-05-23 21:11"""
pres_cobertura,"""2019-05-23 21:11"""
pres_corredor,"""2019-05-23 21:11"""
pres_sala,"""2019-05-23 21:15"""
pres_cozinha,"""2019-05-23 21:15"""
pres_quarto2,"""2019-05-23 21:15"""
pres_corredor,"""2019-05-23 21:15"""
luz_quarto2 ON,"""2019-05-23 21:18"""
pres_sala,"""2019-05-23 21:18"""
pres_cozinha,"""2019-05-23 21:18"""
pres_lavanderia,"""2019-05-23 21:18"""
pres_quarto2,"""2019-05-23 21:18"""
pres_corredor,"""2019-05-23 21:18"""
pres_quarto3,"""2019-05-23 21:18"""
luz_lavanderia ON,"""2019-05-23 21:21"""
luz_corredor OFF,"""2019-05-23 21:21"""
luz_banho OFF,"""2019-05-23 21:21"""
pres_sala,"""2019-05-23 21:21"""
pres_cozinha,"""2019-05-23 21:21"""
pres_quarto3,"""2019-05-23 21:21"""
pres_sala,"""2019-05-23 21:24"""
pres_cozinha,"""2019-05-23 21:24"""
pres_quarto2,"""2019-05-23 21:24"""
pres_quarto3,"""2019-05-23 21:24"""
luz_lavanderia OFF,"""2019-05-23 21:27"""
luz_quarto2 OFF,"""2019-05-23 21:27"""
pres_sala,"""2019-05-23 21:27"""
pres_cozinha,"""2019-05-23 21:27"""
pres_quarto2,"""2019-05-23 21:27"""
pres_quarto3,"""2019-05-23 21:27"""
pres_sala,"""2019-05-23 21:30"""
pres_cozinha,"""2019-05-23 21:30"""
pres_cozinha,"""2019-05-23 21:33"""
pres_cozinha,"""2019-05-23 21:36"""
pres_cozinha,"""2019-05-23 21:40"""
pres_cozinha,"""2019-05-23 21:43"""
pres_cozinha,"""2019-05-23 21:49"""
pres_quarto2,"""2019-05-23 21:49"""
pres_sala,"""2019-05-23 21:52"""
pres_cozinha,"""2019-05-23 21:52"""
pres_cozinha,"""2019-05-23 21:55"""
pres_quarto2,"""2019-05-23 21:55"""
pres_sala,"""2019-05-23 21:59"""
pres_cozinha,"""2019-05-23 21:59"""
pres_lavanderia,"""2019-05-23 21:59"""
luz_lavanderia ON,"""2019-05-23 22:02"""
pres_lavanderia,"""2019-05-23 22:02"""
pres_sala,"""2019-05-23 22:05"""
pres_cozinha,"""2019-05-23 22:05"""
pres_lavanderia,"""2019-05-23 22:05"""
pres_sala,"""2019-05-23 22:08"""
pres_cozinha,"""2019-05-23 22:08"""
pres_lavanderia,"""2019-05-23 22:08"""
pres_garagem,"""2019-05-23 22:08"""
pres_sala,"""2019-05-23 22:17"""
pres_cozinha,"""2019-05-23 22:17"""
pres_lavanderia,"""2019-05-23 22:17"""
pres_quarto2,"""2019-05-23 22:17"""
pres_sala,"""2019-05-23 22:20"""
pres_cozinha,"""2019-05-23 22:20"""
pres_lavanderia,"""2019-05-23 22:20"""
pres_sala,"""2019-05-23 22:24"""
pres_cozinha,"""2019-05-23 22:24"""
pres_sala,"""2019-05-23 22:30"""
pres_cozinha,"""2019-05-23 22:30"""
pres_sala,"""2019-05-23 22:33"""
pres_cozinha,"""2019-05-23 22:33"""
tv_cozinha OFF,"""2019-05-23 22:33"""
pres_sala,"""2019-05-23 22:36"""
pres_cozinha,"""2019-05-23 22:36"""
pres_sala,"""2019-05-23 22:39"""
pres_cozinha,"""2019-05-23 22:39"""
pres_lavanderia,"""2019-05-23 22:39"""
pres_sala,"""2019-05-23 22:42"""
pres_cozinha,"""2019-05-23 22:42"""
pres_lavanderia,"""2019-05-23 22:42"""
tv_sala ON,"""2019-05-23 22:42"""
pres_sala,"""2019-05-23 22:45"""
pres_cozinha,"""2019-05-23 22:45"""
pres_lavanderia,"""2019-05-23 22:45"""
pres_sala,"""2019-05-23 22:48"""
pres_cozinha,"""2019-05-23 22:48"""
pres_sala,"""2019-05-23 22:51"""
pres_cozinha,"""2019-05-23 22:51"""
luz_cozinha ON,"""2019-05-23 22:54"""
pres_sala,"""2019-05-23 22:54"""
pres_lavanderia,"""2019-05-23 22:54"""
luz_aquario OFF,"""2019-05-23 23:01"""
pres_sala,"""2019-05-23 23:01"""
pres_lavanderia,"""2019-05-23 23:01"""
luz_lavanderia OFF,"""2019-05-23 23:07"""
pres_sala,"""2019-05-23 23:07"""
pres_quarto2,"""2019-05-23 23:07"""
pres_sala,"""2019-05-23 23:10"""
pres_quarto2,"""2019-05-23 23:10"""
pres_sala,"""2019-05-23 23:13"""
pres_cozinha,"""2019-05-23 23:13"""
pres_lavanderia,"""2019-05-23 23:13"""
luz_cozinha OFF,"""2019-05-23 23:20"""
luz_lavanderia ON,"""2019-05-23 23:20"""
pres_lavanderia,"""2019-05-23 23:20"""
pres_sala,"""2019-05-23 23:23"""
pres_cozinha,"""2019-05-23 23:23"""
pres_lavanderia,"""2019-05-23 23:23"""
pres_quarto2,"""2019-05-23 23:23"""
pres_corredor,"""2019-05-23 23:23"""
pres_quarto3,"""2019-05-23 23:23"""
luz_cozinha ON,"""2019-05-23 23:48"""
pres_sala,"""2019-05-23 23:48"""
pres_cozinha,"""2019-05-23 23:48"""
pres_lavanderia,"""2019-05-23 23:48"""
pres_sala,"""2019-05-23 23:51"""
pres_cozinha,"""2019-05-23 23:51"""
pres_lavanderia,"""2019-05-23 23:51"""
pres_sala,"""2019-05-23 23:57"""
pres_cozinha,"""2019-05-23 23:57"""
luz_lavanderia OFF,"""2019-05-24 00:04"""
pres_sala,"""2019-05-24 00:04"""
pres_quarto2,"""2019-05-24 00:04"""
pres_sala,"""2019-05-24 00:10"""
pres_cozinha,"""2019-05-24 00:10"""
pres_sala,"""2019-05-24 00:13"""
pres_cozinha,"""2019-05-24 00:13"""
pres_quarto2,"""2019-05-24 00:13"""
pres_cozinha,"""2019-05-24 00:16"""
pres_sala,"""2019-05-24 00:19"""
pres_cozinha,"""2019-05-24 00:19"""
pres_sala,"""2019-05-24 00:22"""
pres_cozinha,"""2019-05-24 00:22"""
pres_sala,"""2019-05-24 00:25"""
pres_cozinha,"""2019-05-24 00:25"""
pres_sala,"""2019-05-24 00:28"""
pres_sala,"""2019-05-24 00:32"""
pres_cozinha,"""2019-05-24 00:32"""
pres_sala,"""2019-05-24 00:35"""
pres_cozinha,"""2019-05-24 00:35"""
pres_quarto2,"""2019-05-24 00:35"""
pres_sala,"""2019-05-24 00:38"""
pres_quarto2,"""2019-05-24 00:38"""
pres_quarto2,"""2019-05-24 00:41"""
pres_quarto2,"""2019-05-24 00:44"""
pres_sala,"""2019-05-24 00:47"""
pres_sala,"""2019-05-24 00:50"""
pres_quarto2,"""2019-05-24 00:50"""
pres_sala,"""2019-05-24 00:54"""
luz_cozinha OFF,"""2019-05-24 00:57"""
pres_sala,"""2019-05-24 01:03"""
pres_quarto2,"""2019-05-24 01:03"""
pres_sala,"""2019-05-24 01:06"""
pres_sala,"""2019-05-24 01:21"""
pres_quarto2,"""2019-05-24 01:21"""
pres_sala,"""2019-05-24 01:28"""
pres_cozinha,"""2019-05-24 01:28"""
pres_corredor,"""2019-05-24 01:28"""
luz_banho ON,"""2019-05-24 01:32"""
pres_sala,"""2019-05-24 01:32"""
pres_cozinha,"""2019-05-24 01:32"""
pres_lavanderia,"""2019-05-24 01:32"""
pres_corredor,"""2019-05-24 01:32"""
luz_lavanderia ON,"""2019-05-24 01:35"""
luz_banho OFF,"""2019-05-24 01:35"""
pres_sala,"""2019-05-24 01:35"""
pres_lavanderia,"""2019-05-24 01:35"""
pres_lavanderia,"""2019-05-24 01:38"""
pres_corredor,"""2019-05-24 01:38"""
pres_quarto3,"""2019-05-24 01:38"""
luz_lavanderia OFF,"""2019-05-24 01:47"""
pres_quarto3,"""2019-05-24 01:47"""
tv_sala OFF,"""2019-05-24 01:47"""
pres_quarto2,"""2019-05-24 01:50"""
pres_quarto3,"""2019-05-24 01:50"""
pres_sala,"""2019-05-24 01:53"""
pres_quarto3,"""2019-05-24 01:53"""
pres_sala,"""2019-05-24 01:56"""
pres_quarto2,"""2019-05-24 02:12"""
pres_lavanderia,"""2019-05-24 02:15"""
pres_quarto2,"""2019-05-24 02:21"""
pres_lavanderia,"""2019-05-24 02:24"""
pres_quarto2,"""2019-05-24 02:27"""
pres_quarto2,"""2019-05-24 02:31"""
pres_cobertura,"""2019-05-24 02:31"""
pres_corredor,"""2019-05-24 02:31"""
pres_quarto3,"""2019-05-24 02:31"""
pres_quarto2,"""2019-05-24 02:34"""
pres_cobertura,"""2019-05-24 02:34"""
pres_corredor,"""2019-05-24 02:34"""
pres_quarto3,"""2019-05-24 02:34"""
pres_quarto2,"""2019-05-24 02:37"""
pres_cobertura,"""2019-05-24 02:37"""
pres_corredor,"""2019-05-24 02:37"""
pres_quarto3,"""2019-05-24 02:37"""
pres_quarto2,"""2019-05-24 02:40"""
pres_cobertura,"""2019-05-24 02:40"""
pres_corredor,"""2019-05-24 02:40"""
pres_quarto3,"""2019-05-24 02:40"""
pres_sala,"""2019-05-24 02:43"""
pres_quarto2,"""2019-05-24 02:43"""
pres_corredor,"""2019-05-24 02:43"""
pres_quarto3,"""2019-05-24 02:43"""
pres_lavanderia,"""2019-05-24 02:46"""
pres_quarto2,"""2019-05-24 02:46"""
pres_quarto3,"""2019-05-24 02:46"""
pres_lavanderia,"""2019-05-24 02:49"""
pres_quarto2,"""2019-05-24 02:49"""
pres_quarto3,"""2019-05-24 02:49"""
pres_quarto2,"""2019-05-24 02:53"""
pres_quarto3,"""2019-05-24 02:53"""
pres_lavanderia,"""2019-05-24 02:56"""
pres_quarto2,"""2019-05-24 02:56"""
pres_quarto2,"""2019-05-24 02:59"""
pres_lavanderia,"""2019-05-24 03:02"""
pres_quarto3,"""2019-05-24 03:02"""
pres_lavanderia,"""2019-05-24 03:05"""
pres_quarto3,"""2019-05-24 03:05"""
pres_quarto3,"""2019-05-24 03:08"""
pres_lavanderia,"""2019-05-24 03:11"""
pres_quarto3,"""2019-05-24 03:11"""
pres_lavanderia,"""2019-05-24 03:15"""
pres_quarto3,"""2019-05-24 03:15"""
pres_quarto3,"""2019-05-24 03:24"""
pres_sala,"""2019-05-24 03:27"""
pres_quarto3,"""2019-05-24 03:27"""
pres_sala,"""2019-05-24 03:30"""
pres_quarto3,"""2019-05-24 03:30"""
pres_quarto3,"""2019-05-24 03:33"""
pres_quarto3,"""2019-05-24 03:37"""
pres_quarto2,"""2019-05-24 03:43"""
pres_quarto3,"""2019-05-24 03:43"""
pres_quarto3,"""2019-05-24 03:46"""
pres_sala,"""2019-05-24 03:49"""
pres_quarto3,"""2019-05-24 03:49"""
pres_corredor,"""2019-05-24 03:52"""
pres_quarto3,"""2019-05-24 03:52"""
pres_quarto2,"""2019-05-24 03:55"""
pres_quarto3,"""2019-05-24 03:55"""
pres_quarto2,"""2019-05-24 03:58"""
pres_quarto3,"""2019-05-24 03:58"""
pres_quarto3,"""2019-05-24 04:01"""
pres_quarto2,"""2019-05-24 04:11"""
pres_sala,"""2019-05-24 04:23"""
pres_cozinha,"""2019-05-24 04:23"""
luz_cozinha ON,"""2019-05-24 04:26"""
pres_sala,"""2019-05-24 04:26"""
pres_cozinha,"""2019-05-24 04:26"""
pres_quarto2,"""2019-05-24 04:26"""
pres_sala,"""2019-05-24 04:33"""
pres_sala,"""2019-05-24 04:36"""
pres_cozinha,"""2019-05-24 04:36"""
pres_cozinha,"""2019-05-24 04:39"""
pres_sala,"""2019-05-24 04:42"""
pres_quarto2,"""2019-05-24 04:42"""
pres_sala,"""2019-05-24 04:45"""
pres_cozinha,"""2019-05-24 04:45"""
pres_sala,"""2019-05-24 04:48"""
pres_cozinha,"""2019-05-24 04:48"""
pres_garagem,"""2019-05-24 04:48"""
pres_quarto2,"""2019-05-24 04:51"""
pres_sala,"""2019-05-24 05:01"""
pres_cozinha,"""2019-05-24 05:01"""
pres_cobertura,"""2019-05-24 05:01"""
pres_corredor,"""2019-05-24 05:01"""
pres_quarto3,"""2019-05-24 05:01"""
pres_sala,"""2019-05-24 05:04"""
pres_cozinha,"""2019-05-24 05:04"""
pres_lavanderia,"""2019-05-24 05:04"""
pres_corredor,"""2019-05-24 05:04"""
pres_quarto3,"""2019-05-24 05:04"""
pres_sala,"""2019-05-24 05:13"""
pres_cozinha,"""2019-05-24 05:13"""
pres_corredor,"""2019-05-24 05:13"""
pres_sala,"""2019-05-24 05:20"""
pres_cozinha,"""2019-05-24 05:20"""
pres_lavanderia,"""2019-05-24 05:20"""
pres_garagem,"""2019-05-24 05:20"""
pres_corredor,"""2019-05-24 05:20"""
pres_quarto3,"""2019-05-24 05:20"""
luz_lavanderia ON,"""2019-05-24 05:23"""
pres_lavanderia,"""2019-05-24 05:23"""
pres_garagem,"""2019-05-24 05:23"""
pres_corredor,"""2019-05-24 05:23"""
pres_quarto3,"""2019-05-24 05:23"""
pres_quarto3,"""2019-05-24 05:26"""
pres_quarto3,"""2019-05-24 05:29"""
pres_lavanderia,"""2019-05-24 05:38"""
luz_cozinha OFF,"""2019-05-24 05:45"""
pres_lavanderia,"""2019-05-24 05:45"""
pres_corredor,"""2019-05-24 05:51"""
pres_quarto3,"""2019-05-24 06:00"""
pres_quarto3,"""2019-05-24 06:04"""
pres_garagem,"""2019-05-24 06:07"""
pres_quarto3,"""2019-05-24 06:07"""
luz_lavanderia OFF,"""2019-05-24 06:10"""
pres_quarto3,"""2019-05-24 06:10"""
pres_lavanderia,"""2019-05-24 06:13"""
pres_quarto3,"""2019-05-24 06:13"""
pres_quarto3,"""2019-05-24 06:16"""
pres_quarto3,"""2019-05-24 06:19"""
luz_sala OFF,"""2019-05-24 06:22"""
pres_corredor,"""2019-05-24 06:22"""
pres_quarto3,"""2019-05-24 06:22"""
pres_corredor,"""2019-05-24 06:26"""
pres_quarto3,"""2019-05-24 06:26"""
pres_quarto3,"""2019-05-24 06:29"""
pres_quarto3,"""2019-05-24 06:32"""
pres_corredor,"""2019-05-24 06:35"""
pres_quarto3,"""2019-05-24 06:35"""
pres_quarto3,"""2019-05-24 06:38"""
pres_quarto2,"""2019-05-24 06:41"""
pres_quarto3,"""2019-05-24 06:41"""
pres_quarto2,"""2019-05-24 06:44"""
pres_quarto3,"""2019-05-24 06:44"""
pres_quarto2,"""2019-05-24 06:47"""
pres_quarto3,"""2019-05-24 06:47"""
pres_corredor,"""2019-05-24 06:50"""
pres_quarto3,"""2019-05-24 06:50"""
pres_quarto2,"""2019-05-24 06:54"""
pres_garagem,"""2019-05-24 06:57"""
pres_corredor,"""2019-05-24 06:57"""
pres_quarto3,"""2019-05-24 06:57"""
luz_aquario ON,"""2019-05-24 07:03"""
pres_garagem,"""2019-05-24 07:03"""
pres_quarto3,"""2019-05-24 07:03"""
pres_quarto3,"""2019-05-24 07:06"""
pres_quarto3,"""2019-05-24 07:12"""
pres_quarto3,"""2019-05-24 07:16"""
pres_quarto3,"""2019-05-24 07:19"""
pres_quarto3,"""2019-05-24 07:22"""
pres_quarto2,"""2019-05-24 07:37"""
pres_quarto2,"""2019-05-24 07:41"""
pres_corredor,"""2019-05-24 07:41"""
pres_quarto3,"""2019-05-24 07:41"""
pres_corredor,"""2019-05-24 07:44"""
pres_quarto3,"""2019-05-24 07:44"""
pres_garagem,"""2019-05-24 07:47"""
pres_quarto2,"""2019-05-24 07:47"""
pres_quarto3,"""2019-05-24 07:47"""
pres_quarto2,"""2019-05-24 07:50"""
pres_corredor,"""2019-05-24 07:50"""
pres_quarto3,"""2019-05-24 07:50"""
luz_banho ON,"""2019-05-24 07:53"""
pres_corredor,"""2019-05-24 07:53"""
pres_cozinha,"""2019-05-24 07:56"""
pres_quarto2,"""2019-05-24 07:56"""
pres_cobertura,"""2019-05-24 07:56"""
pres_corredor,"""2019-05-24 07:56"""
pres_quarto3,"""2019-05-24 07:56"""
pres_cozinha,"""2019-05-24 07:59"""
pres_garagem,"""2019-05-24 07:59"""
pres_cobertura,"""2019-05-24 07:59"""
pres_corredor,"""2019-05-24 07:59"""
pres_quarto3,"""2019-05-24 07:59"""
pres_sala,"""2019-05-24 08:03"""
pres_cozinha,"""2019-05-24 08:03"""
pres_garagem,"""2019-05-24 08:03"""
pres_cobertura,"""2019-05-24 08:03"""
pres_corredor,"""2019-05-24 08:03"""
pres_quarto3,"""2019-05-24 08:03"""
luz_banho OFF,"""2019-05-24 08:09"""
pres_sala,"""2019-05-24 08:09"""
pres_cozinha,"""2019-05-24 08:09"""
pres_quarto3,"""2019-05-24 08:09"""
pres_sala,"""2019-05-24 08:12"""
pres_cozinha,"""2019-05-24 08:12"""
pres_quarto3,"""2019-05-24 08:12"""
pres_cozinha,"""2019-05-24 08:15"""
pres_lavanderia,"""2019-05-24 08:15"""
pres_cozinha,"""2019-05-24 08:18"""
pres_sala,"""2019-05-24 08:21"""
pres_cozinha,"""2019-05-24 08:21"""
pres_lavanderia,"""2019-05-24 08:21"""
pres_quarto2,"""2019-05-24 08:21"""
pres_cobertura,"""2019-05-24 08:21"""
pres_corredor,"""2019-05-24 08:21"""
luz_quarto2 ON,"""2019-05-24 08:28"""
luz_banho ON,"""2019-05-24 08:28"""
pres_cozinha,"""2019-05-24 08:28"""
pres_corredor,"""2019-05-24 08:28"""
pres_sala,"""2019-05-24 08:31"""
pres_cozinha,"""2019-05-24 08:31"""
pres_quarto2,"""2019-05-24 08:31"""
pres_cobertura,"""2019-05-24 08:31"""
pres_corredor,"""2019-05-24 08:31"""
luz_banho OFF,"""2019-05-24 08:34"""
pres_sala,"""2019-05-24 08:34"""
pres_cozinha,"""2019-05-24 08:34"""
pres_quarto2,"""2019-05-24 08:34"""
pres_cobertura,"""2019-05-24 08:34"""
pres_corredor,"""2019-05-24 08:34"""
pres_quarto3,"""2019-05-24 08:34"""
luz_quarto3 ON,"""2019-05-24 08:40"""
pres_sala,"""2019-05-24 08:40"""
pres_quarto2,"""2019-05-24 08:40"""
pres_corredor,"""2019-05-24 08:40"""
pres_quarto3,"""2019-05-24 08:40"""
pres_sala,"""2019-05-24 08:43"""
pres_cozinha,"""2019-05-24 08:43"""
pres_lavanderia,"""2019-05-24 08:43"""
pres_garagem,"""2019-05-24 08:43"""
pres_quarto2,"""2019-05-24 08:43"""
pres_cobertura,"""2019-05-24 08:43"""
pres_corredor,"""2019-05-24 08:43"""
pres_quarto3,"""2019-05-24 08:43"""
luz_sala ON,"""2019-05-24 08:46"""
luz_quarto2 OFF,"""2019-05-24 08:46"""
luz_quarto3 OFF,"""2019-05-24 08:46"""
pres_sala,"""2019-05-24 08:46"""
pres_cozinha,"""2019-05-24 08:46"""
pres_lavanderia,"""2019-05-24 08:46"""
pres_garagem,"""2019-05-24 08:46"""
pres_corredor,"""2019-05-24 08:46"""
pres_quarto3,"""2019-05-24 08:46"""
pres_garagem,"""2019-05-24 08:49"""
pres_quarto3,"""2019-05-24 08:49"""
pres_sala,"""2019-05-24 08:53"""
pres_cozinha,"""2019-05-24 08:53"""
pres_lavanderia,"""2019-05-24 08:53"""
pres_corredor,"""2019-05-24 08:53"""
pres_quarto3,"""2019-05-24 08:53"""
luz_cozinha ON,"""2019-05-24 08:56"""
luz_banho ON,"""2019-05-24 08:56"""
pres_sala,"""2019-05-24 08:56"""
pres_cozinha,"""2019-05-24 08:56"""
pres_cobertura,"""2019-05-24 08:56"""
pres_corredor,"""2019-05-24 08:56"""
pres_quarto3,"""2019-05-24 08:56"""
luz_banho OFF,"""2019-05-24 08:59"""
pres_sala,"""2019-05-24 08:59"""
